29608,5.083,-8.653,-0.867,0.711,-0.799,-0.333,3.217,-2.354,-10.003,-0.018,0.153,0.008,-7024,-4179,-14341,1995,1899,1,4095,4095,1
29728,4.511,-8.437,-0.737,-0.122,-0.247,-0.011,3.177,-2.354,-10.003,0.036,-0.046,0.028,-7466,-4739,-13413,1990,1893,1,4095,4095,1
29848,3.610,-8.976,-2.210,-2.004,0.311,1.097,3.177,-2.393,-10.003,0.007,0.001,0.009,-7529,-4897,-13394,1993,1906,1,4095,4095,1
29958,3.577,-8.904,-2.473,-1.265,0.002,0.844,3.177,-2.354,-9.964,-0.803,0.510,-0.552,-4228,-4942,-13393,1999,1896,1,4095,4095,1
30078,3.165,-9.433,-4.372,-0.700,-0.557,0.203,3.217,-2.393,-9.924,1.664,0.050,-0.552,-6787,-7919,-16461,1998,1918,1,4095,4095,1
30198,2.801,-9.275,-4.604,-0.493,-0.330,-0.023,3.138,-2.354,-9.964,4.985,-1.695,0.957,-4095,-12595,-10849,1999,1883,1,4095,4095,1
30318,2.404,-8.464,-3.812,0.581,0.356,-0.167,3.295,-2.393,-10.042,1.669,-0.984,0.544,-7652,-12119,-5240,2000,1881,1,4095,4095,1
30438,2.126,-9.249,-3.598,2.452,-0.719,-0.460,3.256,-2.314,-10.003,0.945,-0.911,-0.202,-8088,-11095,58,2032,1891,1,4095,4095,1
30548,3.146,-11.023,-1.827,2.596,0.480,-1.359,3.060,-2.314,-10.003,-1.517,-3.313,-0.758,-7050,-18732,-711,1995,1904,1,4095,4095,1
30668,8.222,-10.290,2.148,2.662,2.872,-4.362,3.177,-2.314,-10.042,-0.770,-2.749,2.309,-8022,-15222,1887,1989,1893,1,4095,4095,1
30788,7.652,-3.630,7.041,0.836,1.352,-2.099,3.138,-2.393,-10.003,1.352,-0.107,0.117,-11981,-9307,4816,1994,1897,1,4095,4095,1
30898,7.173,-2.610,7.424,-0.226,0.560,-0.969,3.138,-2.354,-10.042,0.418,-1.044,1.126,-12177,-9951,4617,1997,1904,1,4095,4095,1
31008,6.991,-3.809,7.087,-0.447,0.519,-0.905,3.177,-2.354,-9.964,-0.566,-1.753,-0.866,-8262,-9562,6582,1995,1893,1,4095,4095,1
31118,6.158,-2.650,6.646,-0.727,0.400,-0.710,3.217,-2.354,-10.003,0.006,-0.896,0.074,-7566,-10858,5877,1994,1902,1,4095,4095,1
31228,5.641,-1.549,8.691,-0.253,1.110,-1.200,3.099,-2.354,-10.003,1.614,-0.290,-0.790,-7606,-11109,6510,1998,1897,1,4095,4095,1
31348,4.748,-1.065,10.515,0.140,1.619,-1.068,3.138,-2.393,-9.964,0.604,0.341,-0.355,-6540,-9516,10106,2000,1891,1,4095,4095,1
31458,2.890,-0.934,11.341,-0.499,3.656,-0.339,3.099,-2.354,-9.964,0.764,0.780,-0.344,-6585,-10179,12029,1997,1893,1,4095,4095,1
31578,1.302,-0.824,10.482,0.151,0.113,-0.053,3.060,-2.393,-9.964,0.584,0.066,0.006,-6577,-9438,12613,1998,1888,1,4095,4095,1
31688,1.872,-1.985,9.634,-0.385,0.294,0.090,3.138,-2.314,-9.964,0.719,0.199,0.227,-6277,-8589,13976,2000,1906,1,4095,4095,1
31798,1.312,-1.705,10.472,-0.300,-0.051,-0.058,3.099,-2.354,-10.042,0.435,0.466,0.254,-8178,-6375,13979,2000,1889,1,4095,4095,1
31918,1.065,-1.314,10.460,-0.203,0.060,-0.013,3.099,-2.354,-10.003,-0.380,-0.069,-0.288,-7650,-5691,14233,1994,1898,1,4095,4095,1
32038,1.120,-1.346,10.458,-0.180,0.058,-0.020,3.177,-2.354,-9.964,0.184,-1.174,-0.379,-7076,-6969,12132,1989,1890,1,4095,4095,1
32158,1.003,-1.350,10.453,-0.193,0.066,-0.014,3.099,-2.354,-10.003,-0.662,-2.031,0.466,-1495,-5734,14171,1997,1899,1,4095,4095,1
32278,1.013,-1.372,10.441,-0.170,0.029,-0.033,3.177,-2.393,-10.003,0.965,-2.144,-0.173,1963,-5705,12240,2000,1891,1,4095,4095,1
32398,1.037,-1.381,10.396,-0.175,0.056,-0.017,3.138,-2.354,-10.042,0.400,-1.395,0.015,5731,-6387,13382,1997,1888,1,4095,4095,1
32508,1.085,-1.271,10.405,-0.215,0.086,-0.004,3.138,-2.354,-10.003,1.784,-2.065,-1.329,7572,-5184,15183,1990,1893,1,4095,4095,1
32628,1.058,-1.350,10.448,-0.202,0.053,-0.017,3.138,-2.314,-10.003,-0.534,-1.058,-1.349,9147,-4960,14278,1988,1886,1,4095,4095,1
32748,0.979,-1.405,10.467,-0.163,0.096,-0.005,3.138,-2.393,-9.924,-3.388,3.439,3.169,5926,-7418,12382,1987,1887,1,4095,4095,1
32858,1.041,-1.353,10.472,-0.223,0.054,-0.037,3.099,-2.393,-9.964,-1.468,1.338,1.767,-2353,-11380,8006,1988,1889,1,4095,4095,1
32968,1.003,-1.391,10.432,-0.182,0.058,-0.010,3.138,-2.354,-10.003,0.334,0.144,0.673,-3911,-11856,8109,1994,1893,1,4095,4095,1
33078,1.020,-1.374,10.463,-0.205,0.068,-0.004,3.099,-2.354,-10.042,-0.223,-0.023,0.423,-5467,-11753,8081,1977,1887,1,4095,4095,1
33198,1.027,-1.343,10.458,-0.188,0.055,-0.015,3.060,-2.354,-10.003,-0.492,0.366,-0.818,-10766,-15403,8201,2000,1899,1,4095,4095,1
33318,0.989,-1.444,10.460,-0.078,-0.002,-0.030,3.099,-2.354,-9.964,0.335,0.798,-1.345,-2436,-8941,2726,2000,1893,1,4095,4095,1
33428,1.013,-1.300,10.353,-0.175,0.041,-0.017,3.099,-2.393,-10.042,0.366,-0.241,0.496,-566,-16548,10748,1994,1904,1,4095,4095,1
33548,1.006,-1.317,10.489,-0.125,-0.011,-0.041,3.099,-2.393,-10.003,4.009,1.625,-4.312,-13077,-8906,13544,1995,1897,1,4095,4095,1
33668,1.001,-1.223,10.472,-0.209,0.098,0.007,3.138,-2.314,-10.003,1.788,1.009,0.597,-6393,-6922,14419,1989,1899,1,4095,4095,1
33778,1.147,-1.279,10.384,-0.185,0.118,0.017,3.060,-2.354,-10.003,-0.459,1.049,-0.467,-4232,-7796,16069,1985,1887,1,4095,4095,1
33898,1.664,-0.108,8.866,-1.116,0.071,-0.209,3.138,-2.354,-9.964,0.043,0.183,-0.629,-7363,-7353,15077,2000,1886,1,4095,4095,1
34008,1.508,-2.351,10.666,0.528,0.053,-0.101,3.138,-2.354,-10.003,-0.730,-0.114,-0.407,-5343,-8174,12246,1995,1897,1,4095,4095,1
34128,2.816,-2.028,13.965,-1.155,0.718,-0.100,3.060,-2.354,-10.003,-0.524,-0.130,-0.364,-5514,-9150,12616,1994,1894,1,4095,4095,1
34248,-0.294,-2.203,14.487,-1.759,-2.206,1.261,3.099,-2.275,-10.042,-0.407,-0.389,-0.182,-4349,-9941,11480,1952,1889,1,1840,1920,1
34368,4.345,-5.844,7.116,-4.366,-4.366,-0.898,3.099,-2.393,-9.964,0.004,-0.049,0.092,-3580,-11424,11148,2000,1886,1,4095,4095,1
34488,7.515,-6.472,-1.199,-2.263,-3.576,-0.335,3.099,-2.393,-10.003,0.299,-0.202,0.027,-4471,-11578,11527,2000,1898,1,4095,4095,1
34608,5.708,-7.336,-5.181,-2.031,-1.592,-0.241,3.099,-2.354,-10.003,-0.067,-0.420,0.053,-3647,-10589,12982,1989,1879,1,4095,4095,1
34728,4.640,-3.764,-6.879,-1.005,0.592,0.012,3.138,-2.354,-10.042,-0.090,-1.099,0.105,-2918,-10875,13643,2000,1889,1,4095,4095,1
34848,5.839,-4.994,-6.227,0.837,2.567,0.059,3.138,-2.393,-9.964,-0.531,-1.918,0.384,-962,-10582,12614,1998,1895,1,4095,4095,1
34958,10.058,-7.195,-0.488,1.760,2.783,0.532,3.138,-2.354,-10.003,-0.719,-2.078,0.471,1610,-10893,7663,2000,1901,1,4095,4095,1
35068,9.857,-7.791,0.029,0.493,0.732,1.273,3.060,-2.354,-10.003,0.548,0.019,0.633,-433,-15220,2304,1989,1890,1,4095,4095,1
35178,6.879,-6.790,1.434,0.206,0.007,0.599,3.099,-2.393,-9.964,0.986,0.403,-0.045,2764,-13716,7915,1987,1891,1,4095,4095,1
35288,5.902,-9.311,2.002,0.547,1.404,1.961,3.099,-2.275,-9.964,1.768,0.102,0.051,1293,-11898,9666,1995,1904,1,4095,4095,1
35398,2.986,-10.853,3.117,1.199,1.875,3.143,3.138,-2.393,-10.042,3.042,-0.137,-0.337,1336,-10022,13868,1989,1892,1,4095,4095,1
35508,2.073,-8.961,4.731,1.901,-0.688,0.311,3.099,-2.393,-9.964,2.491,-1.498,0.544,4616,-2541,15407,1991,1891,1,4095,4095,1
35618,1.788,-5.358,6.330,1.585,-0.572,0.471,3.099,-2.432,-9.964,1.507,-1.346,0.393,9256,269,14292,1984,1889,1,4095,4095,1
35728,-0.903,-6.335,7.369,0.861,-0.039,0.282,3.138,-2.314,-9.964,0.880,-0.632,0.035,5894,2803,15760,1989,1903,1,4095,4095,1
35838,-1.506,-6.725,8.073,0.272,0.297,0.285,3.060,-2.393,-10.003,0.534,-0.128,-0.168,5573,3958,16303,2000,1901,1,4095,4095,1
35948,-1.106,-6.227,8.265,-0.233,-0.097,0.058,3.177,-2.354,-10.003,0.148,0.042,0.209,6686,3149,15620,1991,1890,1,4095,4095,1
36058,-0.649,-6.280,8.411,-0.389,0.021,0.142,3.217,-2.589,-9.807,0.043,0.209,0.107,6950,2847,15196,1994,1895,1,4095,4095,1
36168,-0.153,-6.199,8.135,-0.194,0.129,-0.010,3.570,-1.648,-10.670,0.003,0.073,-0.044,6979,2757,14644,1995,1900,1,4095,4095,1
36278,-0.330,-6.122,8.401,-0.298,0.101,-0.075,3.570,-4.472,-9.297,-0.060,0.096,-0.037,7440,3375,14760,1926,1895,1,4095,4095,1
36388,-0.752,-6.713,8.334,-0.384,0.167,-0.045,3.138,-6.786,-7.649,-0.066,0.155,-0.064,6600,3402,15539,1995,1895,1,4095,4095,1
36498,-0.800,-6.828,8.131,-0.217,0.087,-0.073,3.217,-5.923,-14.475,-0.029,0.019,-0.077,6275,3014,15317,1989,1898,1,4095,4095,1
36608,-0.500,-7.151,7.980,-0.324,0.005,-0.178,4.943,-1.961,-10.238,-0.186,0.064,-0.012,6206,2404,15717,1998,1899,1,4095,4095,1
36718,-0.850,-6.826,8.078,-0.151,0.025,-0.163,1.138,-7.453,-9.454,-0.099,-0.072,-0.026,6386,2512,15527,1991,1885,1,4095,4095,1
36828,-0.433,-7.269,7.920,-0.226,0.038,-0.221,3.962,-3.962,-7.963,-0.189,-0.073,-0.072,6172,1992,15802,2000,1899,1,4095,4095,1
36938,0.323,-6.551,7.477,-0.212,0.027,-0.157,2.628,-3.452,-4.511,-0.136,-0.072,-0.047,6256,1269,15091,2000,1891,1,4095,4095,1
37048,0.244,-6.524,7.846,-0.322,0.030,-0.248,13.533,-4.080,-6.512,-0.242,0.040,-0.040,6814,1383,14770,1999,1890,1,4095,4095,1
37158,-0.113,-7.015,8.179,-0.297,0.075,-0.196,6.002,-4.629,-4.786,-0.200,0.040,-0.095,6783,1598,15532,1993,1901,1,4095,4095,1
37268,0.077,-7.080,7.520,-0.209,-0.055,-0.148,6.982,-6.355,-5.845,-0.141,-0.048,0.045,5871,900,15275,1997,1890,1,4095,4095,1
37378,0.350,-7.448,7.764,-0.176,0.062,-0.110,6.825,-6.276,-6.825,-0.080,-0.044,-0.047,6250,398,15727,1992,1899,1,4095,4095,1
37488,0.790,-7.518,7.999,0.006,0.097,-0.160,5.884,-5.806,-7.139,-0.019,-0.213,-0.158,6718,71,15839,2000,1892,1,4095,4095,1
37598,1.164,-6.912,7.791,0.161,0.200,-0.294,7.100,-5.923,-7.571,-0.003,-0.297,-0.310,7343,115,15069,2001,1894,1,4095,4095,1
37708,0.675,-6.043,7.863,0.056,0.212,-0.323,5.374,-3.883,-8.865,-0.010,-0.212,-0.274,7679,1231,14136,1991,1890,1,4095,4095,1
37818,0.668,-7.204,8.076,-0.081,0.246,-0.103,0.510,-2.667,-9.885,0.060,-0.044,-0.239,7023,229,15306,1994,1891,1,4095,4095,1
37928,0.819,-6.986,8.203,-0.066,0.087,-0.125,2.118,-4.746,-9.022,0.005,-0.158,-0.124,7493,406,15201,1985,1794,1,4095,4095,1
38038,1.228,-7.082,8.049,0.057,0.032,-0.384,0.118,-4.158,-9.532,-0.154,-0.354,-0.182,7572,-61,14926,1995,1931,1,4095,4095,1
38148,1.223,-6.438,8.313,-0.040,0.292,-0.420,-1.334,-2.001,-10.866,-0.192,-0.225,-0.410,8266,620,14304,1991,1904,1,4095,4095,1
38258,0.599,-6.165,8.878,-0.107,0.272,-0.572,-2.275,0.510,-10.748,-0.232,-0.235,-0.405,9034,1506,14380,1999,1889,1,4095,4095,1
38368,0.955,-6.297,8.382,-0.118,0.289,-0.386,-0.981,-1.098,-10.513,-0.126,-0.108,-0.358,8386,815,13747,1990,1900,1,4095,4095,1
38478,0.007,-5.813,8.456,-0.065,0.277,-0.197,-1.961,0.824,-10.630,-0.003,-0.048,-0.278,7926,2008,13984,1986,1904,1,4095,4095,1
38588,0.606,-5.318,8.770,-0.079,-0.124,-0.051,-0.510,0.941,-10.238,0.031,-0.172,0.128,9137,2035,13669,2000,1879,1,4095,4095,1
38698,1.776,-6.065,8.777,-0.171,-0.033,-0.076,-0.785,0.392,-11.023,-0.060,-0.047,0.046,9670,624,14397,1987,1889,1,4095,4095,1
38808,1.781,-6.395,9.167,-0.311,0.225,-0.247,-0.196,1.020,-11.219,-0.174,0.023,-0.206,10039,684,14840,2020,1895,1,4095,4095,1
38918,1.796,-5.885,9.045,-0.155,0.285,-0.354,0.471,1.216,-11.611,-0.023,-0.053,-0.332,10078,966,14265,1995,1894,1,4095,4095,1
39028,0.769,-5.741,8.418,-0.011,0.456,-0.123,0.628,2.197,-9.454,0.216,-0.048,-0.408,8760,1820,13347,1997,1904,1,4095,4095,1
39138,0.175,-4.539,7.858,0.120,0.076,0.131,2.236,2.236,-7.767,0.302,-0.126,0.010,8158,2313,12731,1997,1888,1,4095,4095,1
39248,1.238,-5.346,8.114,-0.153,-0.198,0.030,3.570,2.079,-7.924,-0.038,-0.018,0.216,8873,1307,13635,1997,1891,1,4095,4095,1
39358,0.986,-5.899,8.796,-0.143,0.081,-0.006,3.805,1.530,-8.669,0.130,0.009,-0.027,8993,1436,14484,1995,1872,1,4095,4095,1
39468,1.183,-6.009,9.134,-0.317,0.228,-0.316,4.001,0.510,-8.983,-0.218,0.066,-0.238,9796,1739,14507,1999,1894,1,4095,4095,1
39578,1.226,-6.043,9.141,-0.187,0.326,-0.480,0.981,0.902,-10.630,-0.155,0.014,-0.390,9720,1453,14922,2000,1901,1,4095,4095,1
39688,1.484,-5.298,8.638,-0.383,0.402,-0.429,-0.431,1.020,-13.180,-0.280,0.103,-0.478,9891,1484,13115,1989,1892,1,4095,4095,1
39798,0.455,-5.167,8.562,-0.171,0.413,-0.217,-1.059,2.824,-9.767,-0.094,0.014,-0.407,8795,2412,12892,1987,1867,1,4095,4095,1
39908,0.555,-5.430,8.832,0.028,0.230,0.125,-0.981,-0.314,-9.767,0.269,-0.085,-0.131,9111,3122,13347,1989,1901,1,4095,4095,1
40018,0.546,-5.262,8.418,-0.153,0.107,0.011,1.255,-4.943,-8.630,0.035,-0.043,-0.027,8664,2191,13333,1986,1904,1,4095,4095,1
40128,0.888,-4.915,7.994,-0.335,-0.075,0.004,-2.667,-3.452,-8.512,-0.014,0.066,0.169,8626,2129,13152,1991,1893,1,4095,4095,1
40238,0.606,-6.340,8.317,-0.471,0.030,0.042,-2.903,-5.139,-7.767,-0.101,0.216,0.080,7868,1881,14260,1999,1892,1,4095,4095,1
